Load_Num,Harvest_Date
1,2024-09-26 17:37:5
2,2024-09-26 18:01:1
7,2024-09-30 15:41:1
9,2024-09-30 16:43:0
18,2024-10-01 09:59:1
1,2024-10-01 16:16:1
1,2024-10-01 18:56:0
2,2024-10-01 19:19:2
3,2024-10-02 08:01:4
5,2024-10-02 16:05:0
2,2024-10-02 19:00:5
6,2024-10-04 09:13:0
9,2024-10-04 10:20:2
10,2024-10-04 16:51:4
11,2024-10-04 17:11:5
6,2024-10-07 17:12:1
7,2024-10-07 17:27:5
1,2024-10-07 18:02:5
2,2024-10-07 18:33:2
3,2024-10-07 19:03:3
4,2024-10-07 19:14:0
8,2024-10-10 16:56:2
9,2024-10-10 17:12:0
1,2024-10-11 08:30:4
12,2024-10-11 16:31:0
6,2024-10-14 11:52:5
1,2024-10-14 14:38:1
5,2024-10-15 15:44:2
3,2024-10-15 16:03:3
6,2024-10-15 16:14:0
7,2024-10-15 16:41:1
8,2024-10-16 09:42:0
2,2024-10-16 17:33:3
4,2024-10-16 18:28:4
2,2024-10-17 12:50:2
3,2024-10-17 13:10:1
4,2024-10-17 13:24:2
7,2024-10-17 14:18:2
2,2024-10-21 09:13:0
1,2024-10-21 12:04:4
1,2024-10-21 16:12:2
8,2024-10-22 18:17:4
9,2024-10-23 07:56:1
3,2024-10-23 13:36:1
1,2024-10-23 15:31:1
1,2024-10-23 16:33:4
2,2024-10-23 16:56:3
1,2024-10-23 17:38:0
2,2024-10-24 07:56:5
2,2024-10-24 11:36:2
2,2024-10-24 16:04:5
1,2024-10-25 16:04:3
2,2024-10-25 16:34:1
3,2024-10-28 08:08:3
2,2025-09-11 15:47:3
3,2025-09-11 16:36:2
1,2025-09-12 11:37:2
1,2025-09-12 12:00:2
2,2025-09-12 12:22:5
2,2025-09-12 12:42:3
8,2025-09-12 16:24:3
1,2025-09-19 13:28:3
2,2025-09-19 13:41:5
1,2025-09-19 13:58:5
3,2025-09-19 15:04:2
1,2025-09-22 15:08:5
3,2025-09-22 18:21:2
5,2025-09-22 19:05:1
5,2025-09-24 12:09:0
6,2025-09-24 12:45:5
5,2025-09-24 18:33:5
6,2025-09-24 18:39:5
5,2025-09-24 18:56:0
19,2025-09-25 16:59:0
20,2025-09-25 17:28:0
19,2025-09-25 17:46:1
23,2025-09-26 11:58:2
2,2025-09-26 16:10:0
3,2025-09-29 13:33:5
6,2025-09-29 15:44:4
1,2025-09-30 13:08:5
21,2025-09-30 18:20:5
1,2025-09-30 18:37:1
1,2025-09-30 19:30:3
41,2025-10-01 17:18:3
42,2025-10-01 17:45:0
2,2025-10-01 17:50:5
47,2025-10-02 11:33:3
48,2025-10-02 11:43:3
11,2025-10-02 17:53:1
1,2025-10-03 13:13:0
3,2025-10-09 18:49:1
6,2025-10-13 16:05:5
2,2025-10-16 18:56:3
3,2025-10-16 19:19:4
7,2025-10-17 16:27:2
3,2025-10-20 17:24:4
4,2025-10-20 17:29:1
1,2025-10-20 18:26:0
6,2025-10-21 18:58:4
2,2025-10-22 18:58:3
1,2025-10-22 19:04:4
4,2025-10-23 18:37:5
3,2025-10-27 10:01:5
5,2025-10-27 13:44:1
3,2025-10-27 15:11:0
2,2025-10-27 17:20:4
5,2025-10-30 16:55:4
7,2025-10-30 17:46:0
8,2025-10-30 17:54:4
12,2025-10-31 15:24:1
12,2025-10-31 15:24:2
15,2025-11-03 16:32:5
1,2025-11-04 13:40:2
1,2025-11-04 14:07:1
5,2025-11-04 16:45:2
3,2025-11-06 08:46:0
3,2025-11-07 08:51:2
1,2025-11-07 14:20:4
1,2025-11-07 14:36:0
2,2025-11-07 15:42:1
1,2025-11-10 08:00:5
